index,name,country,latitude,longitude
3001,Reidsville,US,36.3834062,-79.6670644
3002,Mayodan,US,36.420034,-79.935709
3003,Grundy,US,37.27783,-82.102019
3004,Crawfordville,US,30.216862,-84.360259
3005,Middleburg,US,30.105744,-81.833799
3006,Jacksonville,US,30.279227,-81.629059
3007,Centennial,US,39.590559,-104.861788
3008,Houston,US,29.733259,-95.591395
3009,Miami Gardens,US,25.952899,-80.243694
3010,Alameda,US,35.180495,-106.68984
3011,Glendale,US,33.656074,-112.150364
3012,Harker Heights,US,31.0699848,-97.6744168
3013,Deltona,US,28.869772,-81.164118
3014,Glendale,US,33.539296,-112.218862
3015,Palmhurst,US,26.260654,-98.315814
3016,Greenville,US,43.179969,-85.290091
3017,Pewaukee,US,43.087812,-88.228192
3018,Sheboygan,US,43.792503,-87.767311
3019,Oklahoma City,US,35.332949,-97.566194
3020,Potsdam,US,44.661593,-75.026502
3021,Pine Bluff,US,34.173882,-92.003129
3022,Fulton,US,43.323635,-76.448689
3023,Chesapeake,US,36.7094822,-76.2636869
3024,Rio Grande,US,39.021114,-74.872818
3025,Malone,US,44.845175,-74.329384
3026,Vineland,US,39.4895,-75.047427
3027,Woodhaven,US,42.135539,-83.227814
3028,Spartanburg,US,34.921112,-81.884451
3029,Tulsa,US,36.131823,-95.923779
3030,Dallas,US,32.800647,-96.794125
3031,Lake Park,US,26.795173,-80.088336
3032,Amelia,US,39.015221,-84.19885
3033,Winter Haven,US,27.9768421,-81.6490412
3034,Port Charlotte,US,27.02493,-82.047909
3035,Stockton,US,38.049823,-121.376304
3036,Winchester,US,39.193917,-78.205538
3037,Henderson,US,36.040504,-115.048277
3038,Las Vegas,US,36.108534,-115.062957
3039,Las Vegas,US,36.05499,-115.119993
3040,Tucson,US,32.25197,-110.908802
3041,Las Vegas,US,36.156162,-115.079671
3042,Fort Mill,US,35.005992,-80.930448
3043,Saint Paul,US,44.897067,-93.077455
3044,Chandler,US,33.281575,-111.793378
3045,Oak Grove,US,36.668028,-87.440031
3046,Owensboro,US,37.757179,-87.060902
3047,Centerville,US,40.919007,-111.883825
3048,Palmetto,US,27.523773,-82.559178
3049,North Charleston,US,32.87759,-80.017725
3050,Las Vegas,US,36.277766,-115.20307
3051,Tucson,US,32.132874,-111.026742
3052,Largo,US,27.912974,-82.727723
3053,Charlotte,US,35.226419,-80.894602
3054,Pasco,US,46.272,-119.188261
3055,Oro Valley,US,32.426075,-110.940899
3056,Sweetwater,US,32.453775,-100.393372
3057,Pueblo West,US,38.336412,-104.740053
3058,Albuquerque,US,35.054712,-106.739343
3059,Springville,US,33.7797315,-86.4329463
3060,Hereford,US,34.839808,-102.40769
3061,Amarillo,US,35.170127,-101.862826
3062,North Port,US,27.034649,-82.217003
3063,Lawrenceville,US,33.936752,-84.025181
3064,Snellville,US,33.807876,-84.046785
3065,Bedford,US,32.843458,-97.132125
3066,Schertz,US,29.6040327,-98.2749599
3067,Atlantic,US,41.401589,-94.98601
3068,Woodlands,US,30.189946,-95.588165
3069,Miami Gardens,US,25.935725,-80.207676
3070,Oswego,US,41.703624,-88.302559
3071,Stockbridge,US,33.507466,-84.235582
3072,Dallas,US,33.935634,-84.730256
3073,Roseville,US,45.021718,-93.183443
3074,College Park,US,33.586866,-84.472179
3075,Grand Island,US,40.885365,-98.336154
3076,Dallas,US,32.95882,-96.816127
3077,Buckeye,US,33.436922,-112.560303
3078,Leicester,US,42.251179,-71.935136
3079,Fayetteville,US,35.0545697,-79.0640008
3080,Carson City,US,39.18721,-119.757584
3081,Elizabethville,US,40.555853,-76.79168
3082,Palm Harbor,US,28.0600454,-82.7062003
3083,Wesley Chapel,US,28.234793,-82.344173
3084,Naples,US,26.057251,-81.696975
3085,Fort Worth,US,32.703367,-97.428115
3086,Tarpon Springs,US,28.147248,-82.743512
3087,Deptford,US,39.8442693,-75.0915553
3088,Westbury,US,40.743299,-73.600926
3089,Santa Fe,US,35.619675,-106.031934
3090,Birmingham,US,33.382356,-86.739176
3091,Houston,US,29.630807,-95.237624
3092,Farmington,US,36.7318789,-108.2261788
3093,Artesia,US,32.847687,-104.426641
3094,Oklahoma City,US,35.495778,-97.369339
3095,Desoto,US,32.592876,-96.879774
3096,Red Oak,US,32.534396,-96.815957
3097,Woodstock,US,42.297594,-88.422922
3098,Hudson Oaks,US,32.755959,-97.709576
3099,Fayetteville,US,35.097961,-78.918123
3100,South Bend,US,41.626331,-86.257839
3101,Navarre,US,30.412221,-86.830894
3102,Murrells Inlet,US,33.584413,-79.028972
3103,Riverdale,US,40.992839,-74.311823
3104,Holland,US,41.6165048,-83.6993419
3105,Killeen,US,31.073296,-97.707563
3106,Warren,US,41.882182,-79.150829
3107,Houston,US,29.844264,-95.644835
3108,Killeen,US,31.108043,-97.800293
3109,Wyoming,US,42.868442,-85.67273
3110,Richmond,US,37.979871,-122.328358
3111,Perry,US,41.484022,-112.030258
3112,Hope Mills,US,34.983867,-78.932576
3113,Greenwood,US,39.633976,-86.08009
3114,Peoria,US,40.796213,-89.634432
3115,Whitehall,US,43.409163,-86.310321
3116,Peachtree City,US,33.401226,-84.599962
3117,Bloomington,US,40.4897474,-89.0415186
3118,Tulsa,US,36.118189,-95.853516
3119,Suwanee,US,34.03644,-84.050564
3120,Brandon,US,27.940627,-82.265018
3121,Glendale,US,33.51025,-112.267293
3122,Linden,US,40.612665,-74.24755
3123,Chino,US,33.995325,-117.719321
3124,Bradenton,US,27.495888,-82.482406
3125,Kennesaw,US,34.028451,-84.658026
3126,Post Falls,US,47.713801,-116.907103
3127,Las Vegas,US,36.156329,-115.201607
3128,Canton,US,42.325448,-83.43034
3129,Norristown,US,40.12739,-75.40152
3130,Honolulu,US,21.294726,-157.842947
3131,Long Beach,US,33.829326,-118.090624
3132,Rogers,US,36.313274,-94.124282
3133,Lebanon,US,36.900374,-82.043985
3134,Pensacola,US,30.360589,-87.361789
3135,Plano,US,33.004295,-96.771624
3136,Houma,US,29.584607,-90.692535
3137,Blairsville,US,34.863923,-83.998011
3138,Athens,US,39.3355905,-82.0670162
3139,Shelby Township,US,42.673076,-83.010366
3140,Hanover,US,39.1557389,-76.7324745
3141,Burlington,US,42.703441,-88.254122
3142,Wichita,US,37.676375,-97.204346
3143,Martinez,US,37.996909,-122.109451
3144,Baltimore,US,39.3373245,-76.4878526
3145,Methuen,US,42.743122,-71.165141
3146,Baltimore,US,39.336616,-76.400912
3147,Clarksville,US,36.509439,-87.269068
3148,San Marcos,US,33.135681,-117.123423
3149,Blaine,US,45.1599696,-93.1597977
3150,Plymouth,US,43.751727,-87.945401
3151,Houston,US,29.806025,-95.165177
3152,Elverson,US,40.153132,-75.862418
3153,Jefferson,US,42.987657,-88.807863
3154,Thomasville,US,35.855633,-80.065411
3155,Hickory,US,35.752637,-81.289448
3156,Wisconsin Dells,US,43.584915,-89.812168
3157,Broken Arrow,US,36.033353,-95.799143
3158,Houston,US,29.687403,-95.586073
3159,Pearland,US,29.545992,-95.235878
3160,Hamilton,US,39.388167,-84.508137
3161,Hayden,US,47.749048,-116.793273
3162,Albuquerque,US,35.129841,-106.516849
3163,Cypress,US,29.981305,-95.610473
3164,Hillsboro,US,39.227839,-83.621758
3165,Bradford,US,41.978433,-78.608937
3166,Shakopee,US,44.77931,-93.417731
3167,Laredo,US,27.518352,-99.451706
3168,Rio Rancho,US,35.239523,-106.658132
3169,Secaucus,US,40.793,-74.042466
3170,Santa Clarita,US,34.413887,-118.506124
3171,El Cajon,US,32.804338,-116.968341
3172,Baldwin Park,US,34.071943,-117.963494
3173,Port St Lucie,US,27.315215,-80.402274
3174,Sherman,US,33.655615,-96.644043
3175,Puyallup,US,47.105989,-122.29724
3176,Brooksville,US,28.537096,-82.407398
3177,Wiggins,US,30.8456051,-89.1443867
3178,Indianapolis,US,39.858339,-85.975906
3179,Chula Vista,US,32.631012,-116.968043
3180,Rockwall,US,32.931345,-96.46793
3181,Lacey,US,47.060493,-122.77375
3182,Red Wing,US,44.563101,-92.581983
3183,Epping,US,43.027448,-71.068055
3184,Denver,US,39.769707,-104.89727
3185,Melbourne,US,28.233106,-80.724196
3186,Lakewood,US,47.193924,-122.516962
3187,Danbury,US,41.407877,-73.412984
3188,Houston,US,29.657006,-95.530023
3189,Norwalk,US,41.096203,-73.449547
3190,New Milford,US,41.551962,-73.419723
3191,Keene,US,42.924172,-72.286498
3192,Guilford,US,41.287176,-72.678888
3193,Hamden,US,41.3737,-72.918988
3194,Waterbury,US,41.56332,-73.004433
3195,Fall River,US,41.686277,-71.141228
3196,Kennett Square,US,39.861153,-75.690187
3197,Teaticket,US,41.560796,-70.593732
3198,Willow Grove,US,40.158484,-75.139103
3199,Bethlehem,US,40.672452,-75.342024
3200,Norristown,US,40.145313,-75.315212
3201,Saddle Brook,US,40.8922201,-74.0938144
3202,Denver,US,39.651773,-104.879043
3203,Hidalgo,US,26.125271,-98.219485
3204,West Valley City,US,40.702147,-112.027224
3205,Evans,US,33.545794,-82.142287
3206,Austin,US,30.41371,-97.676453
3207,Middletown,US,39.488698,-84.326818
3208,Allen,US,33.113843,-96.629614
3209,Newark,US,40.085707,-82.430723
3210,Manassas,US,38.752905,-77.448523
3211,Pearland,US,29.558144,-95.382651
3212,Glenmont,US,42.608957,-73.792705
3213,Zanesville,US,39.891437,-82.040887
3214,Houston,US,29.723052,-95.465008
3215,Colorado Springs,US,38.854486,-104.721872
3216,Spring,US,30.114503,-95.387051
3217,Kingwood,US,30.069345,-95.214509
3218,Salt Lake City,US,40.740886,-111.901122
3219,Sioux City,US,42.531771,-96.374694
3220,Horn Lake,US,34.961086,-90.032598
3221,Rocklin,US,38.802655,-121.201915
3222,Montgomery,US,30.3844023,-95.6504343
3223,Los Lunas,US,34.817298,-106.763155
3224,Belvidere,US,42.238256,-88.817278
3225,Pantego,US,32.708505,-97.150711
3226,Cedar Knolls,US,40.809705,-74.457207
3227,Dumfries,US,38.581143,-77.308069
3228,Fayetteville,US,35.040391,-78.998765
3229,Fayetteville,US,35.024684,-79.053432
3230,Bartlett,US,35.227897,-89.847127
3231,Crestwood,US,41.648217,-87.734201
3232,Goodyear,US,33.4871959,-112.3644107
3233,Springfield,US,39.744855,-89.639356
3234,Forest,US,37.3654387,-79.2624709
3235,Albion,US,43.234153,-78.226188
3236,Debary,US,28.897926,-81.304113
3237,Lynchburg,US,37.322584,-79.252851
3238,Ellenwood,US,33.636377,-84.292949
3239,Louisville,US,38.171432,-85.870209
3240,Madison,US,41.804645,-81.071979
3241,Burlington,US,36.091156,-79.403377
3242,Oklahoma City,US,35.494647,-97.550568
3243,Amite,US,30.729012,-90.529634
3244,Roanoke,US,37.272951,-79.909687
3245,Orlando,US,28.536191,-81.209074
3246,Marietta,US,33.867392,-84.636252
3247,Chattanooga,US,35.115368,-85.262699
3248,Riverton,US,40.505171,-111.97752
3249,Chamblee,US,33.888542,-84.311428
3250,Winston Salem,US,36.027268,-80.262633
3251,Lauderdale Lakes,US,26.162388,-80.20542
3252,Monticello,US,45.284181,-93.801838
3253,Roanoke,US,37.322134,-79.935994
3254,Laredo,US,27.453311,-99.474166
3255,Marion,US,42.033289,-91.552968
3256,Port Orange,US,29.142239,-81.033269
3257,Oakwood,US,34.231419,-83.874813
3258,Simpsonville,US,34.757584,-82.267443
3259,Crowley,US,32.5770666,-97.3388787
3260,Sandusky,US,43.418184,-82.856144
3261,Waynesboro,US,39.7427258,-77.5282037
3262,Yukon,US,35.5091166,-97.7256424
3263,Tamaqua,US,40.836824,-75.988013
3264,Fort Oglethorpe,US,34.9547985,-85.2447285
3265,Dulles,US,38.935887,-77.523547
3266,Springfield,US,39.920876,-83.746931
3267,Florence,US,34.174603,-79.810763
3268,Goose Creek,US,32.970025,-80.003193
3269,Medford,US,45.15337,-90.330656
3270,Chesapeake,US,36.653773,-76.23355
3271,Midland,US,31.974854,-102.070354
3272,Houston,US,29.788756,-95.465145
3273,Ventura,US,34.258121,-119.2129493
3274,Burleson,US,32.5377974,-97.3613042
3275,Rogers,US,36.332473,-94.126607
3276,Bismarck,US,46.857733,-100.768147
3277,Las Vegas,US,36.220597,-115.324377
3278,Cincinnati,US,39.296846,-84.518984
3279,Greensboro,US,36.109195,-79.756949
3280,Chattanooga,US,35.015665,-85.376526
3281,Santa Isabel,PR,18.016813,-66.380767
3282,El Paso,US,31.742491,-106.289318
3283,Indian Trail,US,35.07882,-80.649849
3284,Chattanooga,US,35.094449,-85.331891
3285,Jacksonville,US,30.477426,-81.638694
3286,Mount Olive,US,35.210528,-78.07173
3287,Yelm,US,46.934748,-122.577503
3288,Kenner,US,30.020403,-90.237608
3289,Suisun City,US,38.24262,-121.990103
3290,Citrus Heights,US,38.689487,-121.295274
3291,Atlanta,US,33.719115,-84.312878
3292,Decatur,US,33.757277,-84.268408
3293,Nashville,US,36.08246,-86.725437
3294,Arbutus,US,39.248504,-76.66744
3295,Manati,PR,18.4408636,-66.4577686
3296,Kent,US,41.097718,-81.38377
3297,Orangeburg,US,33.482413,-80.869633
3298,Ladson,US,32.978876,-80.128208
3299,Niles,US,42.056567,-87.835428
3300,Locust Grove,US,36.198695,-95.158237
3301,Grand Blanc,US,42.938685,-83.649424
3302,West Sacramento,US,38.58732,-121.550055
3303,Alexandria,US,31.270914,-92.487231
3304,Bernalillo,US,35.3200531,-106.5719999
3305,Rio Rancho,US,35.242941,-106.699666
3306,North Las Vegas,US,36.201086,-115.191704
3307,Sparks,US,39.584388,-119.746385
3308,Prescott Valley,US,34.592452,-112.341401
3309,Tega Cay,US,35.046249,-80.993615
3310,Pineville,US,31.331719,-92.405713
3311,Vermillion,US,42.791693,-96.936202
3312,Natrona Heights,US,40.646984,-79.712979
3313,Nampa,US,43.602905,-116.510876
3314,Atlanta,US,33.72837,-84.507908
3315,Aurora,US,39.640148,-104.737674
3316,Muncie,US,40.157541,-85.369318
3317,Shreveport,US,32.399649,-93.765036
3318,Woodland,US,45.929074,-122.761382
3319,Acworth,US,34.048696,-84.698029
3320,Monroe,US,32.526989,-92.113661
3321,Cincinnati,US,39.249276,-84.42986
3322,West Monroe,US,32.519587,-92.144564
3323,San Tan Valley,US,33.176395,-111.584612
3324,Warner Robins,US,32.590144,-83.612256
3325,Arlington,US,48.150446,-122.17533
3326,Chelan,US,47.842459,-119.987509
3327,New Ulm,US,44.328703,-94.505311
3328,Bossier City,US,32.55969,-93.648246
3329,Thief River Falls,US,48.11233,-96.150001
3330,El Paso,US,31.8050809,-106.2620857
3331,Crookston,US,47.791576,-96.607311
3332,Lindale,US,32.474668,-95.387691
3333,West Des Moines,US,41.558358,-93.797575
3334,Altavista,US,37.143352,-79.269885
3335,Piqua,US,40.153235,-84.208364
3336,Phoenix,US,33.39053,-112.136887
3337,Fort Worth,US,32.765568,-97.484281
3338,Jonesville,US,36.725109,-83.103434
3339,Stuart,US,36.638695,-80.244444
3340,Frisco,US,33.179665,-96.883654
3341,Atlanta,US,33.803041,-84.411781
3342,Williamstown,US,39.662379,-74.961398
3343,Indianapolis,US,39.838107,-86.2441599
3344,Fallston,US,39.498449,-76.384659
3345,Casper,US,42.816882,-106.374748
3346,Orlando,US,28.473857,-81.286934
3347,Franklin,US,39.566297,-84.277752
3348,Dayton,US,39.84597,-84.19648
3349,Pensacola,US,30.395694,-87.279811
3350,Las Vegas,US,36.160236,-115.231808
3351,Ogden,US,41.232123,-111.98108
3352,Three Rivers,US,41.9417563,-85.6565534
3353,North Bergen,US,40.814107,-74.013451
3354,Ontario,US,34.082664,-117.672495
3355,Mesa,US,33.380761,-111.83672
3356,Lancaster,US,39.740608,-82.642731
3357,Federal Way,US,47.292601,-122.310195
3358,Marysville,US,48.055649,-122.112545
3359,Randallstown,US,39.3659953,-76.7815587
3360,Middletown,US,39.446328,-75.737929
3361,West Haven,US,41.270691,-72.9775
3362,Woodland Park,US,38.9705322,-105.0386125
3363,Lockport,US,41.5922214,-88.0228929
3364,Buford,US,34.078384,-83.921922
3365,Benson,US,31.968821,-110.314252
3366,East Greenville,US,40.410725,-75.510578
3367,Upper Sandusky,US,40.834615,-83.232228
3368,Fairmont,US,43.681934,-94.444776
3369,Lincoln,US,40.848885,-96.601788
3370,Orlando,US,28.537074,-81.148939
3371,Westminster,US,39.825294,-105.056397
3372,Johnson City,US,36.308937,-82.403788
3373,Havelock,US,34.914088,-76.936528
3374,Little Egg Harbor,US,39.603504,-74.363391
3375,Richmond,US,29.690083,-95.774585
3376,Lubbock,US,33.590452,-101.858844
3377,Mesa,US,33.38506,-111.599933
3378,Columbus,US,40.067134,-83.0899235
3379,Portsmouth,US,36.829361,-76.342336
3380,Ooltewah,US,35.080997,-85.062999
3381,Tarentum,US,40.564139,-79.804075
3382,Roscoe,US,42.453894,-89.024093
3383,Findlay,US,41.055741,-83.672623
3384,Macedon,US,43.066512,-77.357871
3385,Denton,US,38.874403,-75.821694
3386,Mesa,US,33.449316,-111.772239
3387,Syracuse,US,41.090461,-112.069638
3388,Mesquite,US,36.805056,-114.107043
3389,Lafayette,US,40.364711,-86.859166
3390,Glendale,US,33.5802237,-112.2019234
3391,Monona,US,43.042561,-89.350021
3392,Glendale,US,33.5647729,-112.1700005
3393,Tumwater,US,46.994468,-122.919037
3394,Huron,US,44.332969,-98.217288
3395,Unicoi,US,36.188269,-82.372798
3396,Boca Raton,US,26.348262,-80.200616
3397,Youngstown,US,41.147472,-80.661758
3398,Gilbert,US,33.319619,-111.689643
3399,Daytona Beach,US,29.248897,-81.067214
3400,Rapid City,US,44.03392,-103.218178
3401,Jacksonville,US,34.751438,-77.464564
3402,Arlington,US,32.659469,-97.165234
3403,Richmond,US,37.604066,-77.566106
3404,Dawsonville,US,34.3549547,-84.041709
3405,Westminster,US,39.940379,-104.990612
3406,Shreveport,US,32.48368,-93.705344
3407,Wahpeton,US,46.283855,-96.629915
3408,Ashland,US,37.693228,-77.439732
3409,Muskegon,US,43.192887,-86.266661
3410,Kapolei,US,21.3419649,-158.075334
3411,Tucson,US,32.2236403,-110.9188725
3412,Gainesville,US,29.663923,-82.301116
3413,Edinburg,US,26.267713,-98.204566
3414,Richmond,US,37.603268,-77.4537
3415,Avon Park,US,27.608819,-81.517586
3416,San Antonio,US,29.43371,-98.713558
3417,Apex,US,35.714892,-78.842835
3418,North Chesterfield,US,37.416576,-77.504624
3419,Waukegan,US,42.345046,-87.898468
3420,Goose Creek,US,33.008051,-80.047046
3421,Zion,US,42.466596,-87.867805
3422,Lexington,US,38.037703,-84.422031
3423,Miami,US,25.520739,-80.423859
3424,Twin Falls,US,42.590599,-114.482885
3425,Peoria,US,33.680298,-112.276167
3426,Chula Vista,US,32.637851,-117.024932
3427,Spanish Fork,US,40.098894,-111.613379
3428,Garland,US,32.896593,-96.649544
3429,Prairieville,US,30.323437,-90.92082
3430,Meridian,US,32.389466,-88.682353
3431,Indianapolis,US,39.8533714,-86.1925101
3432,Indianapolis,US,39.695578,-86.266483
3433,Converse,US,29.536019,-98.333469
3434,Olympia Fields,US,41.507494,-87.677404
3435,Joplin,US,37.082834,-94.496404
3436,Universal City,US,29.547492,-98.308116
3437,Tempe,US,33.414323,-111.929432
3438,Knoxville,US,35.976279,-84.011022
3439,Fort Myers Beach,US,26.491939,-81.940449
3440,Spanish Fork,US,40.123779,-111.638733
3441,Long Beach,US,33.86142,-118.147723
3442,Provo,US,40.262883,-111.670037
3443,Virginia Beach,US,36.842772,-76.143022
3444,El Paso,US,31.861894,-106.586847
3445,Wilmington,US,34.295996,-77.799061
3446,Springdale,US,36.1961316,-94.1839495
3447,Brownsville,US,25.9524,-97.480925
3448,Denton,US,33.159879,-97.107633
3449,Devine,US,29.133441,-98.894305
3450,Castroville,US,29.357791,-98.858328
3451,Longview,US,32.555284,-94.79772
3452,Cibolo,US,29.573864,-98.236619
3453,Woodland,US,38.680872,-121.787924
3454,Shepherdsville,US,37.999851,-85.709074
3455,Downey,US,33.924644,-118.129015
3456,San Antonio,US,29.4874815,-98.6681298
3457,Kyle,US,30.010137,-97.859209
3458,Tacoma,US,47.24002,-122.478581
3459,Ponchatoula,US,30.443733,-90.453331
3460,Stanton,US,33.7749668,-117.9911038
3461,Miami,US,25.76493,-80.308812
3462,Omaha,US,41.262573,-95.981201
3463,Omaha,US,41.290899,-96.117668
3464,Largo,US,27.893098,-82.764218
3465,Morrisville,US,35.818159,-78.844998
3466,Orlando,US,28.498012,-81.311925
3467,Greer,US,34.9437665,-82.2478204
3468,Augusta,US,33.466742,-82.070236
3469,Russellville,US,35.282606,-93.153513
3470,Derby,US,44.949783,-72.171052
3471,Old Bridge,US,40.373738,-74.319214
3472,Kissimmee,US,28.341764,-81.328774
3473,Charlotte,US,35.2007199,-80.727333
3474,Cary,US,35.786413,-78.869442
3475,San Antonio,US,29.555832,-98.518627
3476,Cedar Park,US,30.535617,-97.786657
3477,Sweetwater,US,35.5834128,-84.4754592
3478,Orlando,US,28.527849,-81.416855
3479,Beebe,US,35.06565,-91.905412
3480,El Cajon,US,32.797303,-116.936688
3481,Fort Worth,US,32.7819626,-97.3809364
3482,Knoxville,US,35.950968,-83.940335
3483,Kaufman,US,32.5696796,-96.3075792
3484,Garden Grove,US,33.790787,-117.964352
3485,San Jose,US,37.31621,-121.871095
3486,Springfield,US,44.070166,-123.046768
3487,Plano,US,33.043715,-96.792178
